city_id,households_2000,households_2010,households_2020,households_2030,households_2040
49.0,38700.0,43307.0,47985.0,54030.0,65906.0
94.0,13266.0,13844.0,15314.0,15918.0,17648.0
95.0,36508.0,41214.0,47429.0,52829.0,61485.0
96.0,2179.0,2219.0,2538.0,2728.0,2951.0
97.0,709.0,683.0,923.0,1149.0,1263.0
98.0,16565.0,16181.0,19224.0,19969.0,20516.0
99.0,898.0,918.0,948.0,1209.0,1318.0
100.0,5351.0,7358.0,7686.0,7982.0,9270.0
101.0,7602.0,8011.0,10389.0,11594.0,14058.0
102.0,7361.0,9133.0,10417.0,10935.0,13058.0
103.0,8659.0,12262.0,13143.0,14301.0,17477.0
104.0,878.0,1209.0,1161.0,1336.0,1851.0
105.0,6038.0,7901.0,9280.0,10199.0,11394.0
106.0,16863.0,20913.0,24538.0,28261.0,35871.0
107.0,2430.0,3834.0,5755.0,6730.0,8317.0
108.0,3767.0,4318.0,6704.0,7774.0,9887.0
109.0,12979.0,14523.0,18465.0,20107.0,22754.0
110.0,4186.0,4794.0,5696.0,6411.0,7119.0
111.0,4347.0,6443.0,7395.0,8023.0,10181.0
112.0,3493.0,3665.0,4322.0,4876.0,5844.0
113.0,7360.0,9483.0,10977.0,12439.0,14211.0
114.0,1174.0,1512.0,1965.0,2264.0,2997.0
115.0,352.0,433.0,512.0,522.0,524.0
116.0,418.0,544.0,562.0,609.0,814.0
117.0,303.0,297.0,329.0,347.0,378.0
118.0,1651.0,1558.0,1853.0,1954.0,2151.0
119.0,62.0,38.0,61.0,62.0,65.0
120.0,6748.0,7923.0,8510.0,8672.0,9289.0
121.0,54.0,73.0,77.0,84.0,81.0
122.0,1074.0,1638.0,2074.0,2522.0,2929.0
123.0,1415.0,2282.0,2658.0,2825.0,3500.0
124.0,180.0,188.0,245.0,450.0,670.0
125.0,442.0,605.0,743.0,997.0,1419.0
126.0,459.0,574.0,877.0,1133.0,1352.0
127.0,3558.0,4910.0,5099.0,5245.0,5530.0
128.0,664.0,774.0,885.0,972.0,1135.0
129.0,738.0,1167.0,1513.0,1660.0,2166.0
130.0,119.0,106.0,129.0,211.0,389.0
131.0,73.0,88.0,92.0,90.0,92.0
132.0,55.0,50.0,53.0,54.0,48.0
133.0,52.0,84.0,112.0,178.0,393.0
134.0,0.0,0.0,0.0,0.0,0.0
135.0,162.0,206.0,292.0,563.0,1075.0
136.0,0.0,0.0,0.0,0.0,86.0
137.0,31.0,37.0,75.0,111.0,231.0
139.0,4909.0,6336.0,7362.0,7929.0,9290.0
1.0,2606.0,2607.0,2864.0,2974.0,3006.0
2.0,20745.0,23342.0,27179.0,30036.0,35148.0
3.0,40543.0,45028.0,46959.0,49141.0,54252.0
4.0,9328.0,9832.0,11186.0,11806.0,14708.0
5.0,20667.0,22172.0,25948.0,30243.0,40802.0
6.0,15264.0,16697.0,19508.0,21248.0,23818.0
7.0,39610.0,42927.0,49717.0,55292.0,63374.0
8.0,7168.0,7465.0,9358.0,10324.0,11866.0
9.0,257911.0,284773.0,315415.0,328587.0,348256.0
10.0,166.0,198.0,276.0,341.0,365.0
11.0,6741.0,6769.0,8266.0,9061.0,10061.0
12.0,30225.0,36690.0,41092.0,44237.0,49570.0
13.0,48699.0,52715.0,61064.0,68968.0,75445.0
14.0,32394.0,34601.0,39568.0,41126.0,44614.0
15.0,18989.0,22245.0,25665.0,29023.0,34462.0
16.0,4382.0,5654.0,7031.0,8257.0,9654.0
17.0,4797.0,4894.0,5685.0,6579.0,7924.0
18.0,11790.0,11975.0,13365.0,13863.0,14176.0
19.0,8442.0,8670.0,9653.0,9735.0,9838.0
20.0,32293.0,33488.0,36966.0,39226.0,44087.0
21.0,10987.0,14709.0,17153.0,19232.0,21667.0
22.0,7780.0,12702.0,13875.0,14778.0,16188.0
23.0,18737.0,19145.0,21961.0,22735.0,23660.0
24.0,72.0,156.0,382.0,829.0,1185.0
25.0,6232.0,7041.0,8336.0,9729.0,10993.0
26.0,7050.0,8176.0,10092.0,11519.0,14964.0
27.0,1813.0,2255.0,2745.0,3245.0,4048.0
28.0,7870.0,9622.0,10951.0,11810.0,12978.0
30.0,4235.0,4785.0,6055.0,7161.0,8699.0
31.0,814.0,943.0,1143.0,1176.0,1184.0
32.0,3301.0,3244.0,3754.0,4145.0,4791.0
33.0,5051.0,5186.0,5958.0,6056.0,6140.0
34.0,971.0,1158.0,1738.0,1851.0,1992.0
35.0,1449.0,1822.0,2556.0,3764.0,6991.0
